Datetime,Open,High,Low,Close,Volume_(BTC)
2019-02-19,3856.2,4000.0,3843.61,3899.7,11106.314645440003
2019-02-20,3899.7,3967.52,3869.72,3921.3,9526.96093219
2019-02-21,3921.3,3989.99,3866.25,3918.86,7727.085683879992
2019-02-22,3920.34,3957.0,3882.59,3939.35,6347.438581170005
2019-02-23,3937.74,4165.79,3905.63,4152.46,8280.020830969994
2019-02-24,4152.08,4190.0,3714.42,3773.33,13919.023395780003
2019-02-25,3773.09,3861.81,3745.75,3822.59,8577.443235550003
2019-02-26,3822.59,3830.0,3760.09,3800.73,6742.097281999999
2019-02-27,3801.53,3822.85,3658.19,3803.67,7243.187611330002
2019-02-28,3803.67,3897.62,3755.0,3801.18,6656.722275970011
2019-03-01,3801.18,3845.3,3789.5,3813.11,4827.8615758600035
2019-03-02,3813.02,3822.39,3760.0,3808.88,3217.283525880002
2019-03-03,3808.88,3815.46,3756.0,3788.74,2523.91905197
2019-03-04,3787.38,3787.81,3670.0,3690.61,7421.321033239998
2019-03-05,3692.44,3877.1,3690.0,3828.16,7710.758989719989
2019-03-06,3828.16,3895.12,3808.8,3868.0,7024.59135170001
2019-03-07,3868.08,3891.04,3826.13,3858.93,6935.393150799991
2019-03-08,3857.06,3924.37,3760.1,3858.98,7440.119839970002
2019-03-09,3859.91,3950.25,3844.69,3905.0,5156.100221829998
2019-03-10,3905.74,3912.89,3862.0,3904.01,3008.766007059999
2019-03-11,3904.01,3910.7,3791.07,3809.98,7322.402825969997
2019-03-12,3809.95,3877.69,3797.74,3861.95,4799.776855879998
